0.0008026790548785	Bacteria	Chloroflexota	Limnocylindria	QHBO01	QHBO01	CF-167	CF-167 sp005879775
0.0033161962752973	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993777	Leptotrichiaceae	Leptotrichia_A_993758	Leptotrichia_A_993758 buccalis
0.003381136341654	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Lysobacter_B_615592	Lysobacter_B_615592 sp011300685
0.0015894975136461	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_574758	Massilia	Massilia aurea
0.0037837051823498	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas_A_859424	Porphyromonas_A_859424 endodontalis
0.0020379744997941	Bacteria	Firmicutes_D	Bacilli	Paenibacillales	Paenibacillaceae_367444	Saccharibacillus	Saccharibacillus endophyticus
0.0043511377251904	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sobrinus
0.0023643067340605	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Veillonellaceae	Veillonella_A	Veillonella_A rogosae
0.0017761112039256	Bacteria	Chloroflexota	Dehalococcoidia	DSTF01	WHTK01	WHTK01	WHTK01 sp009377745
0.0006010305021423	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp900095835
0.0021048320373986	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Weeksellaceae	Cloacibacterium	Cloacibacterium haliotis
0.0046867474478477	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Quadrisphaeraceae	Pseudokineococcus	Pseudokineococcus lusitanus
0.0035290950570449	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas_A_507181	Roseomonas_A_507181 aerophila
0.0009605493805904	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium gossipiicola
0.0031325555333632	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_500279	Rhizobiaceae_A_500279	Neorhizobium	Neorhizobium soli
0.002912021621947	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	2011-GWC2-44-17	2011-GWC2-44-17 sp004145215
0.0033883951651816	Bacteria	Firmicutes_D	Bacilli	Bacillales_B_306089	Aeribacillaceae	Aeribacillus	Aeribacillus composti
0.0030898247529511	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	Amaricoccus kaplicensis
0.0037359585954307	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Aquabacterium_B_592457	Aquabacterium_B_592457 commune
0.0030551377577063	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	JAAYBP01	Aquihabitans	Aquihabitans daechungensis
0.0028937171595621	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	Asticcacaulis biprosthecium
0.0036127397522441	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501550	Rhizobiaceae_A_501550	Aureimonas_A_501505	Aureimonas_A_501505 altamirensis
0.0042387429348143	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_473294	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Bdellovibrio bacteriovorus_E
0.0031517431509028	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Blautia_A_141781	Blautia_A_141781 massiliensis
0.0046400701847639	Bacteria	Firmicutes_D	Bacilli	Brevibacillales	Brevibacillaceae	Brevibacillus_D	Brevibacillus_D thermoruber
0.0036977508324734	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-1031	CAG-1031 sp000431215
0.0016532037724377	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-485	CAG-485 sp002493045
0.0046201296845773	Bacteria	Chloroflexota	Dehalococcoidia	SM23-28-2	RBG-16-64-32	CF-163	CF-163 sp005882715
0.0036908429035559	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616012	Xanthomonadaceae_616012	Chiayiivirga	Chiayiivirga flava
0.0026632135870021	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Comamonas_F_589250	Comamonas_F_589250 antarcticus
0.0019458913407635	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp900546395
0.0045708362362262	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp902785575
0.0018449858684476	Bacteria	Chloroflexota	Anaerolineae	4572-78	J111	DSQQ01	DSQQ01 sp012032575
0.0043142801975646	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Daejeonella	Daejeonella oryzae
0.0015877262605645	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Dietzia	Dietzia cercidiphylli
0.0042968145361667	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_613067	Rhodanobacteraceae_613067	Dokdonella_A	Dokdonella_A immobilis
0.0029896945779131	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_613067	Rhodanobacteraceae_613067	Dokdonella_A	Dokdonella_A soli
0.0039901986975567	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Eggerthella	Eggerthella lenta
0.0031624215963895	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_E	Enterococcus_E cecorum
0.00211395009365	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Eubacterium_J	Eubacterium_J plexicaudatum
0.0042536910647977	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	FEB-22	FEB-22 sp003105195
0.0044091401378369	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium album_A_818019
0.0041753790046417	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium ummariense
0.003478452374089	Bacteria	Cyanobacteria	Sericytochromatia	UBA7694	UBA7694	GCA-2770975	GCA-2770975 sp002783405
0.004325765578554	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_473294	Bdellovibrionales	Bdellovibrionaceae	Ga0074137	Ga0074137 sp001464715
0.0021817192981175	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5066	Gp7-AA6	Gp7-AA6	Gp7-AA6 sp003222385
0.0014384633483248	Bacteria	Proteobacteria	Alphaproteobacteria	Geminicoccales	Geminicoccaceae	HRBIN40	HRBIN40 sp002898275
0.0019733425613057	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	JABFSM01	JABFSM01 sp009692115
0.0029264361250458	Bacteria	Chloroflexota	Chloroflexia	Chloroflexales_407288	Roseiflexaceae	Kouleothrix	Kouleothrix aurantiaca
0.0022728457662146	Bacteria	Firmicutes_D	Bacilli	Thermoactinomycetales_367866	DSM-45169_367864	Kroppenstedtia_A	Kroppenstedtia_A sanguinis
0.0037855390737686	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Lachnoclostridium_B	Lachnoclostridium_B sp000765215
0.0039351712185023	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Luteolibacter_776538	Luteolibacter yonseiensis
0.0031184009536326	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Lysobacter_A_615715	Lysobacter_A dokdonensis
0.0043437569765808	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Micavibrio_B_508655	Micavibrio_B_508655 aeruginosavorus_A
0.0039153651447339	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Nakamurellaceae	Nakamurella	Nakamurella intestinalis
0.004208015300578	Bacteria	Nitrospirota_A_437815	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira_A	Nitrospira_A defluvii_A
0.0039581777209744	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Nocardia	Nocardia seriolae
0.0034611228937043	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	EnvOPS12	OLB14	OLB14 sp001567105
0.004103760229067	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae_426821	OLB17_426821	OLB17 sp001567505
0.0023696059900969	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae_427640	OLB17_427637	OLB17 sp003223025
0.0036976849354849	Bacteria	Bdellovibrionota_E	Oligoflexia	Oligoflexales	Oligoflexaceae	Oligoflexus	Oligoflexus tunisiensis
0.0030017190878926	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Coleofasciculaceae_23681	PCC7113	PCC7113 sp000317515
0.0041843683616795	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	PHOS-HE28	PHOS-HE28	PHOS-HE28 sp902825795
0.002407353324691	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Paramuribaculum sp001689565
0.0019450229164071	Bacteria	Bdellovibrionota_E	Bacteriovoracia	Bacteriovoracales	Peredibacteraceae	Peredibacter	Peredibacter starrii
0.0044323911811802	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola_A_858004	Phocaeicola_A_858004 barnesiae
0.0040518841381663	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter	Prosthecobacter gellanilyticus
0.0038793964339771	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Pseudochelatococcus	Pseudochelatococcus contaminans
0.0042397195914685	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Pseudoxanthomonas_A_615337	Pseudoxanthomonas_A_615337 mexicana
0.0023965419693486	Bacteria	Acidobacteriota	Blastocatellia	UBA7656	UBA7656	QHVH01	QHVH01 sp003222245
0.0038306614053861	Bacteria	Bacteroidota	Bacteroidia	AKYH767-A	2013-40CM-41-45	QQVM01	QQVM01 sp004295015
0.0028503680264384	Bacteria	Chloroflexota	Dehalococcoidia	UBA2979	UBA2979	RBC038	RBC038 sp902827055
0.0025029878479469	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597433	SG8-39	SCGC-AG-212-J23	SCGC-AG-212-J23 sp005881595
0.0014449716799184	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	SCN-69-37	SCN-69-37	SCN-69-37 sp001724025
0.003452144909702	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	SHVA01	SHVA01 sp009691195
0.0017400587567668	Bacteria	Chloroflexota	Dehalococcoidia	Tepidiformales	Tepidiformaceae	SLAK01	SLAK01 sp007126855
0.0014724663612944	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Sediminibacterium	Sediminibacterium magnilacihabitans
0.0026622990342514	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Sellimonas	Sellimonas intestinalis
0.0046200761709486	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Nevskiaceae	Solimonas_A_608421	Solimonas_A_608421 fluminis
0.0023506531816342	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	UBA6663	SpSt-583	SpSt-583 sp011367385
0.0040674855682385	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium cellulitidis
0.0041644469868537	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium kyonggiense
0.003728439233755	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Stenotrophomonas_A_615274	Stenotrophomonas_A_615274 bentonitica
0.0035069721335143	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Stenotrophomonas_A_615274	Stenotrophomonas_A_615274 nitritireducens_A_614483
0.0043007205279071	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Crocinitomicaceae	Taishania	Taishania pollutisoli
0.001068762739895	Bacteria	Firmicutes_D	Bacilli	Tepidibacillales	Tepidibacillaceae	Tepidibacillus_A_367497	Tepidibacillus_A_367497 decaturensis
0.0022763184245563	Bacteria	Chloroflexota	Dehalococcoidia	Tepidiformales	Tepidiformaceae	Tepidiforma	Tepidiforma bonchosmolovskayae
0.0037502715565836	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Terrimicrobiaceae	Terrimicrobium	Terrimicrobium sacchariphilum
0.0035866419624849	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Thermophilibacter	Thermophilibacter avicola
0.0046251739051018	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	EnvOPS12	UBA12294	UBA12294 sp002050275
0.0041289547257799	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	UBA3362	UBA3362 sp002360455
0.004014134894993	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	UBA6145	UBA6145 sp009926935
0.0020461917933408	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	VAZQ01	VAZQ01 sp005883115
0.0036611994662735	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	VFJQ01	VFJQ01 sp009885995
0.0026809223074645	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	VFKE01	VFKE01 sp009885695
0.0041110285885482	Bacteria	Chloroflexota	Dehalococcoidia	UBA6926	UBA6926	VXMO01	VXMO01 sp009841045
0.0032036262182348	Bacteria	Firmicutes_D	Bacilli	Bacillales_D_310495	Amphibacillaceae	Virgibacillus_E_287324	Virgibacillus_E_287324 proomii
0.0046819159367658	Bacteria	Chloroflexota	Dehalococcoidia	WHTO01	WHTO01	WHTO01	WHTO01 sp009377665
0.0016502712508568	Bacteria	Acidobacteriota	Vicinamibacteria	Fen-336	Fen-336	WYBL01	WYBL01 sp011526565
0.0019482715854299	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	2011-GWC2-44-17	2011-GWC2-44-17 sp001029695
0.0033218434136423	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	28-YEA-48	28-YEA-48 sp900104955
0.0027946838767689	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Anaeroglobus	Anaeroglobus vaginalis
0.0045961497527439	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	CAG-95	CAG-95 sp000403495
0.003576962766037	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	CAG-95	CAG-95 sp009917455
0.0032208167774627	Bacteria	Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae_42771	Centipeda	Centipeda periodontii
0.0036858017344084	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium durum
0.0029621498075017	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus_B	Deinococcus_B terrestris
0.0040516093196232	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Dyadobacter_906104	Dyadobacter psychrotolerans
0.003457442722462	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium ginsengisoli
0.0034916709535668	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus fermentum
0.0032478328469999	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	M3007	M3007 sp011368025
0.0011027240221959	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	NM07-P-09	NM07-P-09 sp004793665
0.0041800384532412	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA918	OLB19	OLB19 sp001781415
0.0023480231060912	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides_B_862066	Parabacteroides_B_862066 goldsteinii
0.0040308182167692	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Ruminococcus_C_58660	Ruminococcus_C_58660 callidus
0.0016945681248584	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	UBA3263	UBA3263 sp001689615
0.0016600275519876	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	UBA3282	UBA3282 sp003611805
0.0041004335455291	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	UBA7173	UBA7173 sp002491305
0.0046991427547831	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA918	UBA918	UBA918 sp002293845
0.0022112521805018	Bacteria	Firmicutes_B_370539	Moorellia_370064	Thermoanaerobacterales_370060	Zhaonellaceae	Zhaonella	Zhaonella formicivorans
0.0047690610763982	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter baylyi
0.0037586084513619	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces dentalis
0.0023513338513922	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces oris_A_386607
0.0032215095352548	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Alicycliphilus	Alicycliphilus denitrificans
0.0028734528315788	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Amulumruptor	Amulumruptor caecigallinarius
0.002109260889282	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Anaerotruncus	Anaerotruncus sp000403395
0.0020264835225869	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H cellulosilyticus
0.0016343009595006	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Dialisteraceae	Dialister	Dialister succinatiphilus
0.0016226717999938	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Dubosiella	Dubosiella sp000403415
0.0040896107804925	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Eggerthella	Eggerthella sinensis
0.0044507017699634	Bacteria	Firmicutes_A	Clostridia_258483	Peptostreptococcales	Anaerovoracaceae	Emergencia	Emergencia sp009935805
0.0020183609068239	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Faecalimonas	Faecalimonas phoceensis
0.0034471934985262	Bacteria	Patescibacteria	JAEDAM01	Absconditabacterales	X112	HOT-345	HOT-345 sp003260355
0.0015718868510671	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus ruminis
0.0017528542527175	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Macellibacteroides	Macellibacteroides fermentans
0.0007119762510168	Bacteria	Nitrospirota_A_437815	Nitrospiria	SBBL01	SCUR01	Manganitrophus	Manganitrophus noduliformans
0.0036507223638481	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Oribacterium	Oribacterium sinus
0.0037440701623001	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Dermatophilaceae_390796	Serinicoccus	Serinicoccus profundi
0.0035480567813467	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1020	UBA1020	UBA1020 sp002348615
0.0024637829169302	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	UBA737	UBA737 sp900547445
0.0045188764360191	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Weissella_A_338544	Weissella_A_338544 viridescens
0.0025998204537277	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acidocella	Acidocella aquatica
0.0022449685692308	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504723	Aestuariivirgaceae	Aestuariivirga	Aestuariivirga litoralis
0.0016526329927132	Bacteria	Firmicutes_A	Clostridia_258483	Peptostreptococcales	Peptostreptococcaceae_256921	CCUG-7971	CCUG-7971 spG000499525
0.0033406147591814	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Thermomonas_615664	Thermomonas haemolytica
0.0043639439092499	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D socranskii_986572
0.0030496077713736	Bacteria	Synergistota	Synergistia	Synergistales	79-D21	79-D21	79-D21 sp000402835
0.0016556442150955	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Capnocytophaga_820688	Capnocytophaga leadbetteri
0.0016643806329318	Bacteria	Patescibacteria	JAEDAM01	BD1-5	UBA2023	GN02-873	GN02-873 sp003260345
0.0020103351917928	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Lancefieldella	Lancefieldella sp000564995
0.0022793483029826	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993777	Leptotrichiaceae	Leptotrichia_A_993758	Leptotrichia_A_993758 wadei
0.0018891603553872	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides_A_392796	Nocardioides_A_392796 dilutus
0.0019719215153934	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas_A_859423	Porphyromonas_A_859423 gingivalis
0.0026447243806108	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella shahii
0.0017665152104256	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Saccharimonas	Saccharimonas aalborgensis
0.0041872612080504	Bacteria	Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae_42771	Selenomonas_B_42762	Selenomonas sputigena
0.002481202785205	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Stomatobaculum	Stomatobaculum longum
0.0023778474566485	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Arachnia	Arachnia propionica
0.0030412141305716	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	Cardiobacterium hominis
0.0016468705271539	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurovaceae	BN30871	BN30871 sp001493195
0.0017436723531737	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993521	Fusobacteriaceae_993521	Fusobacterium_C	Fusobacterium_C periodonticum_D
0.0046619598352702	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Anaeroglobus	Anaeroglobus micronuciformis
0.0036205309573716	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Capnocytophaga_820688	Capnocytophaga sputigena
0.0019979839216834	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	F0058	F0058 sp000163695
0.0038891239586792	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella serpentiformis
